Word,Specificity Score
retraduir,1.8333333333333333
réaujust,1.8333333333333333
résiduair,1.8333333333333333
rétrolien,1.8333333333333333
rétronym,1.8333333333333333
situe-t-el,1.8333333333333333
académique-industriel,1.8214285714285714
administrateur-adjoint,1.8214285714285714
aerospatiale-matr,1.8214285714285714
agronome-économ,1.8214285714285714
al-mubarak,1.8214285714285714
allocation-chômag,1.8214285714285714
angelot,1.8214285714285714
apercevr,1.8214285714285714
après-bretton,1.8214285714285714
arrimag,1.8214285714285714
aviso,1.8214285714285714
aérogéner,1.8214285714285714
belgianeconomicmiss,1.8214285714285714
bio-product,1.8214285714285714
bioaquat,1.8214285714285714
brasicol,1.8214285714285714
cadastre-typ,1.8214285714285714
casablanc,1.8214285714285714
cc-by-s,1.8214285714285714
choi,1.8214285714285714
chômage-infl,1.8214285714285714
citoyen-consomm,1.8214285714285714
clé-en-main,1.8214285714285714
codétient,1.8214285714285714
coffres-fort,1.8214285714285714
composteur,1.8214285714285714
contigü,1.8214285714285714
cordeli,1.8214285714285714
decform,1.8214285714285714
dichotomis,1.8214285714285714
dissenss,1.8214285714285714
disynerg,1.8214285714285714
dix-huit,1.8214285714285714
doudou,1.8214285714285714
dîners-partag,1.8214285714285714
e-méhar,1.8214285714285714
el-youssouf,1.8214285714285714
en+de,1.8214285714285714
entrepositair,1.8214285714285714
environnement-social-gouvern,1.8214285714285714
ex-giat,1.8214285714285714
ex-oligarqu,1.8214285714285714
exemplifi,1.8214285714285714
flegm,1.8214285714285714
flottat,1.8214285714285714
forfaitis,1.8214285714285714
formation-insert,1.8214285714285714
frappag,1.8214285714285714
frénet,1.8214285714285714
gallion,1.8214285714285714
gin,1.8214285714285714
girond,1.8214285714285714
guinguet,1.8214285714285714
havag,1.8214285714285714
inadvert,1.8214285714285714
incondition,1.8214285714285714
infra-état,1.8214285714285714
insiste-t-il,1.8214285714285714
inter-médi,1.8214285714285714
inter-system,1.8214285714285714
intra-ménag,1.8214285714285714
intra-régional,1.8214285714285714
ismark,1.8214285714285714
joliet,1.8214285714285714
lachambr,1.8214285714285714
laviefinanci,1.8214285714285714
long-courri,1.8214285714285714
maladie-invalid,1.8214285714285714
matematic,1.8214285714285714
mi-avril,1.8214285714285714
microexploit,1.8214285714285714
monautopol,1.8214285714285714
monnaie-or,1.8214285714285714
médiatico-culturel,1.8214285714285714
nem,1.8214285714285714
nippo-sud-coréen,1.8214285714285714
non-compatibl,1.8214285714285714
non-dissoci,1.8214285714285714
non-exclus,1.8214285714285714
non-institutionnel,1.8214285714285714
non-ivoirien,1.8214285714285714
notons-l,1.8214285714285714
nécessécit,1.8214285714285714
néo-marginal,1.8214285714285714
occasionnent,1.8214285714285714
one-handed,1.8214285714285714
oneid,1.8214285714285714
opéabl,1.8214285714285714
opéraïsm,1.8214285714285714
ossau-iraty,1.8214285714285714
outre-rhin,1.8214285714285714
partenaires-servic,1.8214285714285714
philolog,1.8214285714285714
pitch,1.8214285714285714
politico-jurid,1.8214285714285714
poêli,1.8214285714285714
primo-export,1.8214285714285714
produit-phar,1.8214285714285714
professeur-assist,1.8214285714285714
profession+local,1.8214285714285714
pré-coup,1.8214285714285714
pré-déploi,1.8214285714285714
préclass,1.8214285714285714
raugment,1.8214285714285714
rdm,1.8214285714285714
reaganeconomic,1.8214285714285714
remembr,1.8214285714285714
rissk,1.8214285714285714
ré-estim,1.8214285714285714
réaccrédit,1.8214285714285714
réalignent,1.8214285714285714
réceptacl,1.8214285714285714
réévaluation-or,1.8214285714285714
salaire+alloc,1.8214285714285714
salaries,1.8214285714285714
selv,1.8214285714285714
sep,1.8214285714285714
sia,1.8214285714285714
sierra-léonais,1.8214285714285714
social-économ,1.8214285714285714
sociodémograph,1.8214285714285714
sociologues-historien,1.8214285714285714
sociostructurel,1.8214285714285714
superdollar,1.8214285714285714
supra-état,1.8214285714285714
suréquip,1.8214285714285714
tables-rond,1.8214285714285714
termaillag,1.8214285714285714
tranquillis,1.8214285714285714
treffiolais,1.8214285714285714
tumult,1.8214285714285714
téléadministr,1.8214285714285714
télégest,1.8214285714285714
télérelev,1.8214285714285714
value-fre,1.8214285714285714
varisqu,1.8214285714285714
verdi,1.8214285714285714
vulcanis,1.8214285714285714
vélociped,1.8214285714285714
zébu,1.8214285714285714
éco-organ,1.8214285714285714
éco-sobriet,1.8214285714285714
écoc,1.8214285714285714
mybtob,1.8173076923076923
al-ahmad,1.8125
bombon,1.8125
bạc,1.8125
cariatid,1.8125
croisanc,1.8125
guppy,1.8125
halik,1.8125
infolettr,1.8125
pign,1.8125
premier-n,1.8125
épargne-entrepris,1.8125
تداول,1.8125
cupro-aluminium,1.8
néo-canadien,1.8
préamorçag,1.7954545454545454
anti-tabac,1.7946428571428572
apologet,1.7946428571428572
macrograd,1.7946428571428572
alsacien-mosellan,1.7916666666666667
capital-transmiss,1.7916666666666667
carried-interest,1.7916666666666667
co-respons,1.7916666666666667
colmatag,1.7916666666666667
corelap,1.7916666666666667
enchainent,1.7916666666666667
euras,1.7916666666666667
ex-fundp,1.7916666666666667
groupusculair,1.7916666666666667
inclinaison,1.7916666666666667
kenitr,1.7916666666666667
lemken,1.7916666666666667
meneur-suiveur,1.7916666666666667
non-divisionnair,1.7916666666666667
non-résolu,1.7916666666666667
range-t-il,1.7916666666666667
rental,1.7916666666666667
rmist,1.7916666666666667
semi-enclav,1.7916666666666667
shop-in,1.7916666666666667
sil,1.7916666666666667
spoutnik,1.7916666666666667
verseur,1.7916666666666667
émit,1.7916666666666667
gakubu,1.7897727272727273
cer,1.7890625
walii,1.7890625
add,1.7857142857142858
additionnent,1.7857142857142858
agsri,1.7857142857142858
ameubl,1.7857142857142858
amphitéatr,1.7857142857142858
anarcho-primitiv,1.7857142857142858
anglo-néerland,1.7857142857142858
anti-briseur,1.7857142857142858
anti-utilitair,1.7857142857142858
aquino,1.7857142857142858
aragonais,1.7857142857142858
aumôner,1.7857142857142858
auto-administr,1.7857142857142858
autoconsolid,1.7857142857142858
autodestruct,1.7857142857142858
backoffic,1.7857142857142858
barroms-sarret,1.7857142857142858
bdv,1.7857142857142858
bevolu,1.7857142857142858
cacaoyer,1.7857142857142858
calech,1.7857142857142858
capitaint,1.7857142857142858
catholiques-social,1.7857142857142858
cessions-acquisit,1.7857142857142858
cinq-cent,1.7857142857142858
cinquante-quatriem,1.7857142857142858
cmscout,1.7857142857142858
coaccrédit,1.7857142857142858
colead,1.7857142857142858
compressibl,1.7857142857142858
consoglob,1.7857142857142858
consommateurs-contribu,1.7857142857142858
constitutionnair,1.7857142857142858
contre-marqu,1.7857142857142858
contrefais,1.7857142857142858
coopérateurs-associ,1.7857142857142858
corécipiendair,1.7857142857142858
cosurveil,1.7857142857142858
coulommi,1.7857142857142858
courcircuit,1.7857142857142858
crowdfunder,1.7857142857142858
cyberapprentissag,1.7857142857142858
căpĭtātĭo,1.7857142857142858
denarii,1.7857142857142858
discommand,1.7857142857142858
display,1.7857142857142858
durability,1.7857142857142858
dépeupl,1.7857142857142858
déplafon,1.7857142857142858
désinscr,1.7857142857142858
dɪˈtɹɔɪt,1.7857142857142858
e-futur,1.7857142857142858
early-stag,1.7857142857142858
eitb,1.7857142857142858
el-khadr,1.7857142857142858
empreinte-carbon,1.7857142857142858
entrepreunariat,1.7857142857142858
euskar,1.7857142857142858
ex-oséo,1.7857142857142858
expliquait-il,1.7857142857142858
exéget,1.7857142857142858
fabien,1.7857142857142858
fillal,1.7857142857142858
fiscalo-social,1.7857142857142858
garantie-prix,1.7857142857142858
gonseil,1.7857142857142858
grisb,1.7857142857142858
gruti,1.7857142857142858
havrais,1.7857142857142858
histoirepass,1.7857142857142858
hobbésien,1.7857142857142858
hosteller,1.7857142857142858
hyperconnectivity,1.7857142857142858
hévéicol,1.7857142857142858
i-cit,1.7857142857142858
incoterm,1.7857142857142858
inintelligibl,1.7857142857142858
initient,1.7857142857142858
inter-encg,1.7857142857142858
interubain,1.7857142857142858
interviendr,1.7857142857142858
intra-état,1.7857142857142858
intrevint,1.7857142857142858
intéret,1.7857142857142858
invalidité-déces,1.7857142857142858
irrésolu,1.7857142857142858
israélo-palestinien,1.7857142857142858
iss,1.7857142857142858
isérois,1.7857142857142858
jimdo,1.7857142857142858
jour-le-jour,1.7857142857142858
képviselő-testület,1.7857142857142858
lensois,1.7857142857142858
luigino,1.7857142857142858
macellum,1.7857142857142858
magnanim,1.7857142857142858
marie-louis,1.7857142857142858
maḫīrum,1.7857142857142858
menent,1.7857142857142858
middle-manager,1.7857142857142858
mine-métallurg,1.7857142857142858
multi-spécial,1.7857142857142858
multi-étoil,1.7857142857142858
multipropriet,1.7857142857142858
mécroiss,1.7857142857142858
mégalopolitain,1.7857142857142858
méso,1.7857142857142858
non-eth,1.7857142857142858
non-incit,1.7857142857142858
non-pharmacien,1.7857142857142858
non-rational,1.7857142857142858
non-souverain,1.7857142857142858
nonfict,1.7857142857142858
nord-cameroun,1.7857142857142858
néo-lou,1.7857142857142858
optron,1.7857142857142858
organic,1.7857142857142858
ostrobotnien,1.7857142857142858
ouest-vaudois,1.7857142857142858
para-administr,1.7857142857142858
parapétroli,1.7857142857142858
pare-choc,1.7857142857142858
partage-t-el,1.7857142857142858
pascalin,1.7857142857142858
patriciat,1.7857142857142858
politicus,1.7857142857142858
post-graduat,1.7857142857142858
poto-poto,1.7857142857142858
principes-cl,1.7857142857142858
produit-servic,1.7857142857142858
prospekt,1.7857142857142858
pré-adhes,1.7857142857142858
pré-qualif,1.7857142857142858
pré-rempl,1.7857142857142858
préservation,1.7857142857142858
présidium,1.7857142857142858
quant-à-el,1.7857142857142858
questions-pieg,1.7857142857142858
rappelle-t-il,1.7857142857142858
re-branding,1.7857142857142858
re-vitalis,1.7857142857142858
redécollag,1.7857142857142858
regoup,1.7857142857142858
reine-claud,1.7857142857142858
relais-mair,1.7857142857142858
remarque-t-il,1.7857142857142858
remontaieent,1.7857142857142858
retoqu,1.7857142857142858
rifif,1.7857142857142858
romano-civil,1.7857142857142858
româneșt,1.7857142857142858
réinscript,1.7857142857142858
réinvestitur,1.7857142857142858
